income_id,taxpayer_id,income_type,amount
236,356,Dividends,89726
237,974,Alimony,53081
238,75,Royalties,17207
239,816,Interest,67583
240,547,Other,33941
241,11,Alimony,76679
242,108,Business,40709
243,748,Freelance,25863
244,986,Rental,27111
245,84,Consulting,16786
246,305,Royalties,60226
247,516,Grants,26216
248,334,Royalties,94273
249,41,Business,6209
250,233,Interest,18236
251,269,Other,9914
252,157,Royalties,62549
253,508,Rental,56018
254,83,Grants,78327
255,535,Alimony,86770
256,631,Capital Gains,55908
257,394,Consulting,56139
258,135,Business,36229
259,839,Alimony,84404
260,761,Consulting,58035
261,90,Salary,77937
262,92,Salary,74551
263,679,Rental,70262
264,885,Pensions,27896
265,297,Consulting,28703
266,360,Capital Gains,3474
267,55,Capital Gains,4327
268,826,Investment,88174
269,664,Capital Gains,22317
270,783,Business,62598
271,698,Consulting,24252
272,473,Grants,67514
273,819,Royalties,66265
274,369,Alimony,48634
275,528,Business,75394
276,248,Grants,46675
277,970,Alimony,77634
278,476,Grants,78459
279,580,Salary,14974
280,506,Business,46581
281,916,Other,34577
282,496,Royalties,49557
283,515,Rental,24344
284,456,Royalties,54715
285,379,Grants,40183
286,453,Freelance,45621
287,558,Royalties,48532
288,702,Interest,70242
289,980,Investment,12706
290,740,Salary,69457
291,159,Investment,61255
292,98,Investment,90681
293,344,Investment,22147
294,202,Royalties,8732
295,880,Business,48095
296,360,Dividends,16468
297,425,Business,71800
298,22,Capital Gains,62284
299,508,Capital Gains,52885
300,56,Royalties,68660
301,162,Consulting,62810
302,48,Grants,72222
303,255,Investment,70479
304,244,Other,93801
305,506,Salary,22002
306,945,Consulting,51701
307,648,Dividends,20720
308,988,Rental,52918
309,80,Pensions,49919
310,908,Investment,53790
311,398,Capital Gains,62655
312,613,Consulting,27294
313,810,Pensions,17084
314,913,Rental,82986
315,281,Rental,48431
316,902,Rental,80742
317,822,Rental,43121
318,739,Dividends,34411
319,919,Capital Gains,94107
320,998,Grants,2592
321,693,Grants,30708
322,257,Rental,15944
323,834,Consulting,25745
324,471,Interest,66442
325,176,Other,57584
326,465,Grants,90313
327,298,Capital Gains,11047
328,189,Alimony,28497
329,143,Business,7487
330,862,Consulting,4985
331,891,Pensions,38946
332,192,Grants,51136
333,158,Royalties,51701
334,330,Royalties,98952
335,26,Royalties,41427
336,165,Royalties,43780
337,22,Salary,61737
338,369,Freelance,26393
339,126,Alimony,67567
340,64,Rental,27152
341,698,Capital Gains,75284
342,98,Alimony,22921
343,80,Investment,23804
344,4,Consulting,24857
345,556,Pensions,70776
346,358,Consulting,2865
347,875,Consulting,83026
348,666,Investment,94806
349,35,Capital Gains,75314
350,13,Capital Gains,50613
351,7,Pensions,25263
352,169,Consulting,10984
353,434,Royalties,57850
354,220,Dividends,66788
355,74,Alimony,47936
356,277,Capital Gains,49352
357,114,Dividends,99781
358,621,Other,70065
359,259,Other,98887
360,746,Grants,53124
361,377,Salary,28732
362,839,Salary,97966
363,654,Alimony,62454
364,777,Royalties,59992
365,183,Other,89370
366,99,Investment,46271
367,832,Royalties,93197
368,882,Consulting,54478
369,538,Pensions,72409
370,793,Capital Gains,32628
371,377,Royalties,76860
372,36,Salary,89302
373,470,Grants,21247
374,838,Capital Gains,16596
375,144,Salary,44803
376,460,Salary,60447
377,871,Freelance,30442
378,357,Grants,46524
379,488,Interest,73700
380,831,Freelance,32310
381,123,Interest,83675
382,580,Royalties,59144
383,878,Salary,50052
384,17,Royalties,38377
385,481,Dividends,78217
386,565,Capital Gains,58483
387,39,Grants,43644
388,661,Interest,2297
389,839,Capital Gains,51703
390,664,Consulting,10180
391,548,Freelance,47776
392,80,Salary,51513
393,633,Business,41866
394,754,Grants,27271
395,458,Salary,54161
396,680,Business,73067
397,848,Grants,75550
398,826,Capital Gains,33518
399,678,Pensions,41035
400,696,Alimony,37994
401,643,Capital Gains,58043
402,302,Freelance,76344
403,306,Salary,63442
404,800,Freelance,67770
405,891,Dividends,50178
406,548,Alimony,48290
407,776,Alimony,94723
408,482,Salary,52746
409,981,Other,96444
410,941,Consulting,69325
411,682,Business,41908
412,243,Business,43888
413,995,Dividends,54862
414,282,Rental,48859
415,979,Royalties,76254
416,254,Rental,20354
417,50,Investment,76366
418,839,Royalties,74093
419,534,Interest,29772
420,394,Grants,9361
421,847,Royalties,7828
422,769,Other,38008
423,599,Royalties,11448
424,121,Freelance,9547
425,708,Royalties,29056
426,808,Other,86418
427,531,Other,5824
428,278,Consulting,16976
429,111,Grants,50822
430,270,Salary,18490
431,270,Pensions,59379
432,60,Rental,45174
433,740,Investment,33637
434,543,Salary,17359
435,290,Dividends,48620
436,980,Salary,66745
437,359,Investment,66279
438,926,Pensions,58419
439,254,Interest,23107
440,903,Consulting,59207
441,642,Grants,5511
442,513,Dividends,90270
443,348,Salary,68188
444,105,Interest,88650
445,946,Rental,37722
446,444,Consulting,7438
447,176,Consulting,15290
448,364,Consulting,57093
449,828,Rental,46029
450,816,Alimony,67353
451,106,Other,38169
452,124,Grants,49466
453,618,Royalties,97350
454,658,Royalties,26866
455,758,Royalties,98705
456,244,Rental,27579
457,744,Capital Gains,34725
458,408,Rental,20942
459,714,Investment,50871
460,246,Royalties,77372
461,234,Pensions,5651
462,179,Dividends,30640
463,462,Other,26245
464,962,Investment,789
465,263,Royalties,42962
466,826,Dividends,61926
467,973,Dividends,78480
468,475,Capital Gains,74607
469,404,Investment,11060
470,949,Salary,63594
471,337,Investment,76833
472,230,Consulting,22113
473,922,Business,96891
474,273,Royalties,33062
475,818,Royalties,90504
476,225,Grants,51377
477,905,Business,60740
478,52,Investment,19997
479,317,Rental,41414
480,219,Consulting,24337
481,865,Business,54100
482,945,Investment,74897
483,423,Freelance,40795
484,916,Salary,59582
485,73,Interest,68786
486,741,Freelance,46586
487,179,Other,42466
488,674,Rental,28043
489,424,Freelance,23507
490,681,Grants,56180
491,118,Pensions,21992
492,443,Consulting,4606
493,520,Business,98731
494,585,Interest,26306
495,561,Dividends,83382
496,349,Royalties,6049
497,69,Grants,79593
498,256,Grants,71987
499,548,Rental,76259
500,772,Grants,40145
501,339,Freelance,70299
502,829,Grants,22450
503,219,Pensions,99176
504,792,Royalties,88121
505,845,Other,35025
506,474,Grants,72227
507,555,Freelance,59208
508,997,Other,36606
509,641,Freelance,20389
510,751,Rental,48204
511,688,Royalties,31677
512,696,Interest,53131
513,122,Interest,78852
514,868,Alimony,86690
515,71,Alimony,37001
516,11,Royalties,946
517,1000,Consulting,65944
518,501,Dividends,20752
519,894,Pensions,37621
520,425,Salary,88737
521,633,Royalties,66444
522,51,Consulting,55826
523,920,Investment,7510
524,637,Grants,10153
525,927,Royalties,37128
526,423,Consulting,69745
527,425,Grants,63331
528,911,Interest,56393
529,211,Pensions,39168
530,725,Consulting,96008
531,209,Consulting,6541
532,927,Dividends,73151
533,686,Capital Gains,92576
534,765,Freelance,6064
535,856,Interest,44161
536,171,Grants,29531
537,547,Capital Gains,74172
538,880,Investment,43026
539,229,Salary,57535
540,339,Alimony,76810
541,497,Rental,58659
542,628,Other,31171
543,469,Business,16349
544,436,Investment,45054
545,124,Dividends,71476
546,556,Royalties,18231
547,949,Consulting,97746
548,720,Alimony,37353
549,806,Royalties,30879
550,922,Rental,18199
551,994,Freelance,9564
552,432,Interest,6435
553,601,Interest,14738
554,519,Freelance,74731
555,123,Consulting,74267
556,205,Capital Gains,49887
557,926,Grants,77516
558,913,Business,37048
559,294,Consulting,81333
560,898,Investment,39084
561,448,Consulting,15070
562,312,Investment,80672
563,815,Salary,32451
564,868,Consulting,26531
565,371,Royalties,97435
566,98,Investment,99035
567,66,Pensions,33128
568,612,Interest,73171
569,124,Capital Gains,52854
570,443,Interest,38584
571,277,Freelance,25062
572,307,Investment,69693
573,933,Other,11439
574,764,Salary,67465
575,94,Investment,36840
576,530,Freelance,30224
577,477,Other,57217
578,123,Grants,57196
579,602,Royalties,39949
580,518,Consulting,2221
581,576,Salary,91559
582,355,Business,40687
583,65,Pensions,6436
584,114,Rental,95959
585,760,Other,71176
586,183,Dividends,55090
587,839,Royalties,62196
588,28,Consulting,32322
589,188,Capital Gains,38961
590,918,Royalties,33494
591,163,Business,22610
592,24,Other,58129
593,569,Business,67245
594,937,Salary,10385
595,510,Consulting,66071
596,937,Rental,42932
597,115,Royalties,13954
598,89,Other,10768
599,583,Freelance,64160
600,557,Interest,10378
601,914,Business,87975
602,339,Salary,7978
603,413,Freelance,18437
604,801,Alimony,9763
605,584,Dividends,19700
606,249,Investment,70090
607,415,Royalties,36462
608,713,Consulting,43438
609,94,Other,51893
610,84,Business,78257
611,135,Capital Gains,73169
612,243,Other,71091
613,947,Pensions,16165
614,205,Pensions,69839
615,517,Other,7540
616,285,Investment,84141
617,139,Salary,46296
618,509,Other,73525
619,749,Dividends,12460
620,738,Rental,84632
621,252,Capital Gains,58389
622,457,Capital Gains,96690
623,391,Consulting,88548
624,946,Capital Gains,72178
625,101,Freelance,17212
626,285,Business,56511
627,229,Interest,5403
628,326,Pensions,23914
629,73,Salary,57262
630,959,Grants,79381
631,334,Alimony,78036
632,923,Consulting,43363
633,749,Business,77123
634,522,Rental,48748
635,803,Salary,32662
636,798,Royalties,57166
637,874,Rental,43323
638,929,Consulting,4988
639,660,Other,74707
640,855,Royalties,60682
641,935,Grants,23783
642,979,Royalties,81038
643,145,Capital Gains,5338
644,60,Royalties,9907
645,116,Alimony,29773
646,349,Interest,10540
647,721,Royalties,7218
648,790,Business,12652
649,337,Grants,84741
650,302,Freelance,2973
651,255,Royalties,50683
652,144,Interest,9349
653,930,Capital Gains,88027
654,488,Grants,57405
655,922,Pensions,75215
656,619,Capital Gains,26581
657,980,Capital Gains,87822
658,140,Other,20068
659,432,Consulting,47639
660,409,Dividends,82970
661,858,Other,9973
662,471,Royalties,31775
663,112,Royalties,200
664,130,Interest,43057
665,957,Interest,73874
666,581,Business,2214
667,688,Salary,71211
668,27,Pensions,47234
669,472,Royalties,30780
670,273,Interest,6167
671,877,Salary,91633
672,645,Royalties,27624
673,973,Grants,28862
674,235,Investment,78032
675,6,Consulting,69107
676,619,Royalties,58705
677,424,Royalties,94802
678,232,Salary,29825
679,853,Interest,32680
680,612,Capital Gains,75518
681,604,Other,90411
682,730,Capital Gains,44067
683,915,Investment,85959
684,577,Royalties,72376
685,866,Royalties,55450
686,516,Alimony,93072
687,259,Interest,42357
688,109,Investment,53848
689,258,Rental,35832
690,126,Consulting,1043
691,288,Capital Gains,89682
692,72,Other,51732
693,540,Capital Gains,9183
694,793,Salary,87059
695,262,Royalties,82048
696,995,Royalties,23958
697,629,Rental,58876
698,374,Freelance,95813
699,176,Salary,16397
700,356,Dividends,37285
701,664,Grants,42648
702,16,Dividends,22817
703,376,Other,86195
704,797,Royalties,58418
705,18,Royalties,18079
706,13,Grants,22436
707,284,Other,76481
708,471,Alimony,90563
709,634,Royalties,61142
710,130,Other,86812
711,667,Grants,29488
712,319,Rental,76063
713,449,Other,56968
714,765,Investment,87737
715,152,Interest,77506
716,570,Alimony,96857
717,572,Consulting,45738
718,36,Dividends,51127
719,900,Royalties,58729
720,97,Capital Gains,20992
721,670,Freelance,84007
722,40,Interest,91260
723,916,Consulting,90768
724,628,Capital Gains,47988
725,517,Pensions,20601
726,944,Royalties,41133
727,117,Dividends,49889
728,407,Business,1527
729,488,Business,88259
730,967,Interest,41406
731,989,Grants,37713
732,867,Rental,53200
733,71,Consulting,81788
734,500,Grants,29450
735,15,Dividends,335
736,482,Interest,46177
737,888,Royalties,32328
738,279,Business,76652
739,782,Capital Gains,21268
740,406,Capital Gains,64032
741,422,Investment,6645
742,787,Rental,78191
743,838,Capital Gains,72348
744,908,Rental,89873
745,530,Grants,21279
746,43,Rental,77812
747,599,Alimony,22256
748,382,Freelance,32280
749,368,Grants,67746
750,347,Interest,33984
751,351,Alimony,92269
752,475,Other,59088
753,708,Royalties,84413
754,606,Interest,95842
755,807,Royalties,20095
756,885,Grants,97432
757,404,Other,21731
758,922,Investment,77675
759,863,Investment,68658
760,350,Grants,75630
761,791,Grants,55566
762,454,Capital Gains,7703
763,460,Pensions,37205
764,240,Capital Gains,85141
765,159,Consulting,7524
766,167,Grants,18997
767,700,Business,19113
768,514,Other,22508
769,630,Rental,83770
770,12,Investment,9450
771,439,Royalties,79640
772,980,Pensions,14271
773,430,Salary,56146
774,91,Business,92815
775,600,Royalties,33649
776,277,Interest,93401
777,297,Pensions,70787
778,995,Other,14126
779,764,Royalties,42543
780,703,Dividends,36505
781,661,Interest,43793
782,577,Royalties,42256
783,560,Consulting,26990
784,889,Freelance,96360
785,218,Interest,60946
786,388,Other,92376
787,253,Royalties,33375
788,176,Pensions,72140
789,528,Alimony,89233
790,554,Consulting,34337
791,208,Business,74581
792,2,Capital Gains,67725
793,348,Royalties,95709
794,977,Dividends,11942
795,650,Capital Gains,55715
796,296,Salary,22192
797,557,Capital Gains,56016
798,106,Royalties,44112
799,960,Freelance,39214
800,389,Capital Gains,52332
801,396,Royalties,45508
802,131,Rental,57653
803,856,Salary,3077
804,494,Consulting,77026
805,912,Grants,20361
806,521,Interest,53777
807,728,Rental,59572
808,383,Freelance,44034
809,660,Alimony,96697
810,761,Investment,33854
811,557,Consulting,72211
812,359,Royalties,84505
813,192,Alimony,99805
814,709,Other,62886
815,616,Grants,17316
816,24,Dividends,50561
817,693,Consulting,24182
818,662,Pensions,18647
819,634,Alimony,10873
820,556,Pensions,69602
821,983,Business,70582
822,662,Grants,81708
823,681,Freelance,30578
824,694,Dividends,56914
825,141,Rental,42092
826,294,Interest,40032
827,351,Alimony,69354
828,624,Royalties,17037
829,407,Freelance,9484
830,441,Salary,12844
831,682,Salary,11886
832,966,Dividends,35826
833,231,Investment,48980
834,816,Royalties,41955
835,148,Freelance,27225
836,999,Pensions,78602
837,50,Dividends,3329
838,573,Pensions,80743
839,543,Other,89338
840,808,Pensions,56383
841,756,Investment,25499
842,863,Interest,17955
843,452,Other,49585
844,616,Investment,42781
845,202,Pensions,71433
846,209,Interest,67030
847,555,Investment,53610
848,172,Salary,21919
849,374,Dividends,85299
850,480,Consulting,56824
851,951,Capital Gains,15553
852,703,Royalties,99137
853,716,Dividends,50143
854,244,Pensions,53816
855,923,Interest,73236
856,294,Other,65502
857,244,Capital Gains,34984
858,487,Other,95672
859,774,Freelance,66954
860,470,Freelance,5142
861,167,Investment,47999
862,155,Freelance,24035
863,593,Other,15853
864,957,Grants,41719
865,725,Freelance,4725
866,722,Dividends,35113
867,520,Dividends,57898
868,490,Dividends,63868
869,994,Alimony,48145
870,645,Salary,92429
871,230,Rental,74357
872,290,Alimony,55889
873,433,Royalties,31451
874,539,Consulting,55871
875,906,Royalties,75110
876,32,Alimony,70087
877,17,Grants,15107
878,287,Business,7794
879,613,Capital Gains,14890
880,924,Salary,32665
881,765,Royalties,45490
882,45,Grants,44356
883,987,Salary,17317
884,231,Pensions,78664
885,833,Dividends,11291
886,920,Salary,64025
887,865,Pensions,22988
888,654,Salary,72370
889,157,Rental,27349
890,843,Royalties,81082
891,110,Freelance,37540
892,78,Dividends,47349
893,100,Rental,97488
894,157,Freelance,47797
895,644,Business,29052
896,330,Consulting,91642
897,540,Grants,63198
898,193,Dividends,27066
899,562,Business,2333
900,726,Grants,59186
901,367,Investment,55603
902,335,Alimony,79253
903,43,Royalties,12771
904,498,Royalties,76002
905,922,Capital Gains,83009
906,618,Royalties,43744
907,264,Pensions,17493
908,898,Grants,84332
909,457,Salary,93926
910,775,Grants,27544
911,309,Investment,12699
912,222,Consulting,44239
913,847,Pensions,15190
914,283,Salary,92673
915,612,Pensions,53700
916,295,Dividends,95882
917,510,Salary,3508
918,326,Capital Gains,97254
919,970,Freelance,54726
920,283,Royalties,61098
921,465,Salary,45832
922,898,Alimony,91912
923,697,Business,90910
924,595,Investment,78738
925,395,Dividends,63557
926,757,Grants,76446
927,412,Royalties,9760
928,27,Investment,7926
929,948,Rental,9632
930,188,Dividends,90086
931,234,Business,32523
932,75,Investment,24951
933,121,Pensions,80547
934,396,Royalties,77147
935,894,Freelance,35583
936,557,Rental,32406
937,519,Alimony,50865
938,358,Dividends,44585
939,395,Rental,42360
940,64,Business,83893
941,718,Rental,90308
942,834,Freelance,83206
943,870,Interest,75488
944,897,Consulting,45210
945,183,Grants,56576
946,932,Alimony,63246
947,890,Other,4247
948,756,Dividends,25532
949,772,Interest,60544
950,265,Dividends,62533
951,197,Royalties,73259
952,16,Royalties,54613
953,822,Rental,14429
954,506,Alimony,53543
955,867,Grants,30057
956,630,Grants,92448
957,938,Royalties,39886
958,867,Dividends,77590
959,41,Interest,4223
960,814,Royalties,22133
961,421,Consulting,6690
962,559,Other,81773
963,815,Pensions,74453
964,450,Rental,21979
965,59,Pensions,94866
966,85,Royalties,90515
967,448,Investment,94343
968,157,Royalties,35633
969,480,Rental,36537
970,128,Royalties,31206
971,920,Investment,55108
972,6,Royalties,63469
973,954,Freelance,96329
974,466,Interest,90672
975,251,Pensions,12704
976,696,Investment,65437
977,528,Consulting,78679
978,608,Business,92230
979,337,Grants,47516
980,572,Salary,52812
981,762,Rental,16974
982,400,Capital Gains,72252
983,868,Royalties,89394
984,527,Freelance,89155
985,439,Capital Gains,71243
986,411,Grants,50734
987,31,Capital Gains,5483
988,485,Alimony,3617
989,495,Salary,13881
990,672,Grants,79701
991,588,Freelance,82428
992,166,Capital Gains,87190
993,345,Consulting,99278
994,163,Royalties,80202
995,601,Consulting,8987
996,689,Grants,37191
997,167,Alimony,73649
998,78,Interest,2504
999,745,Freelance,31363
1000,732,Royalties,62991
