amountowed_id,taxpayer_id,amount
225,281,5869
226,757,7280
227,65,6676
228,236,500
229,593,765
230,534,5851
231,103,5136
232,13,2631
233,896,6545
234,958,172
235,553,141
236,559,984
237,684,4057
238,784,936
239,504,4914
240,963,7190
241,279,8001
242,352,3153
243,692,8900
244,480,1314
245,624,7964
246,210,7469
247,193,9422
248,765,3899
249,203,4335
250,295,3484
251,307,8226
252,257,1444
253,644,7373
254,486,3082
255,911,3220
256,864,8720
257,644,1633
258,970,8479
259,958,6964
260,156,4310
261,484,3064
262,852,4039
263,79,5025
264,962,9886
265,584,6052
266,550,9208
267,191,9571
268,909,125
269,246,5175
270,104,7358
271,222,4527
272,484,6866
273,346,472
274,242,4512
275,563,6167
276,605,3976
277,983,8592
278,229,4754
279,9,4702
280,659,3990
281,271,9679
282,327,5948
283,105,6245
284,976,7075
285,910,486
286,377,1876
287,38,4918
288,326,775
289,52,212
290,33,8284
291,656,9823
292,92,7761
293,934,2282
294,732,7588
295,986,2204
296,281,4431
297,574,9600
298,195,3365
299,290,5366
300,499,3183
301,888,4285
302,623,7823
303,818,4521
304,31,7187
305,609,3209
306,381,7056
307,484,2265
308,407,6970
309,32,1540
310,704,8085
311,105,9085
312,846,4720
313,190,9822
314,806,3831
315,674,1456
316,781,2461
317,980,7554
318,370,4512
319,90,8312
320,662,3880
321,23,705
322,416,1338
323,612,5823
324,667,7108
325,465,9749
326,876,6211
327,729,8232
328,63,2024
329,548,9334
330,25,3039
331,44,6117
332,110,7904
333,506,7723
334,5,1352
335,322,2374
336,353,9247
337,466,7009
338,999,5477
339,990,8641
340,222,2432
341,688,6415
342,553,1109
343,216,7906
344,391,4927
345,343,7360
346,776,1917
347,307,6121
348,119,4389
349,684,4490
350,182,3774
351,973,986
352,733,7146
353,508,3280
354,471,7062
355,575,4532
356,600,3837
357,351,6363
358,294,8893
359,994,8326
360,184,4225
361,349,770
362,603,3139
363,353,7660
364,507,5546
365,657,7527
366,507,3405
367,990,8133
368,958,9314
369,312,1069
370,944,250
371,124,8130
372,460,3675
373,750,5849
374,458,2626
375,409,3501
376,9,1731
377,337,7155
378,744,9188
379,29,9506
380,300,9280
381,543,4569
382,804,1622
383,490,6642
384,365,4202
385,900,506
386,749,212
387,8,7703
388,590,7339
389,204,6861
390,73,4515
391,542,1849
392,599,1122
393,30,2303
394,63,4108
395,721,9815
396,588,4244
397,781,6464
398,466,480
399,980,6027
400,958,7639
401,299,6110
402,723,4030
403,823,9080
404,485,7006
405,869,96
406,503,3016
407,268,9358
408,110,4704
409,209,9389
410,642,8509
411,588,4200
412,385,2126
413,21,1398
414,329,6829
415,339,5848
416,256,2660
417,893,5998
418,483,4808
419,133,766
420,805,3318
421,591,1024
422,51,7381
423,358,8842
424,833,7303
425,450,2122
426,486,6315
427,621,1465
428,244,9422
429,863,3949
430,74,3778
431,244,8605
432,278,1942
433,542,3708
434,471,4712
435,119,2002
436,780,5094
437,651,5374
438,807,8335
439,830,6659
440,970,5098
441,503,3899
442,273,4487
443,915,2727
444,506,1654
445,690,6698
446,45,7058
447,618,3973
448,171,479
449,111,762
450,81,2437
451,547,5888
452,709,6526
453,857,6021
454,120,4800
455,129,8989
456,927,1855
457,98,9598
458,636,779
459,291,4247
460,192,1746
461,757,4481
462,797,3616
463,839,7543
464,256,7364
465,498,8331
466,27,4828
467,51,6748
468,906,6414
469,180,8222
470,231,8708
471,140,7114
472,996,8047
473,430,5241
474,354,3281
475,755,3198
476,372,6982
477,354,2336
478,41,2822
479,740,8029
480,721,4990
481,975,2549
482,267,1787
483,21,7766
484,882,4285
485,863,7245
486,915,7445
487,981,2213
488,186,8387
489,279,7576
490,646,3977
491,298,6980
492,211,2083
493,521,8384
494,856,6423
495,573,9844
496,773,2694
497,561,4579
498,625,8017
499,164,1299
500,660,3108
501,406,4504
502,329,5358
503,964,2123
504,10,6934
505,236,6340
506,998,7934
507,970,2479
508,606,7659
509,861,2438
510,316,3691
511,675,9108
512,101,6161
513,977,1054
514,460,3932
515,498,114
516,801,1300
517,620,7330
518,984,4205
519,76,5067
520,523,6271
521,208,3393
522,829,4452
523,816,1355
524,64,1524
525,373,3595
526,380,8940
527,834,3923
528,907,9055
529,637,3259
530,713,3647
531,911,1508
532,994,4895
533,101,6829
534,579,6
535,87,4906
536,741,7621
537,503,7715
538,839,3898
539,246,5077
540,735,3785
541,56,3162
542,523,4884
543,230,3135
544,173,471
545,913,9374
546,382,2237
547,575,3345
548,321,9349
549,627,569
550,578,444
551,30,7576
552,407,865
553,973,7591
554,869,5838
555,725,8331
556,358,1642
557,159,406
558,145,7030
559,592,823
560,503,7040
561,318,9588
562,157,9550
563,533,3347
564,978,1275
565,516,3324
566,925,3581
567,856,7448
568,455,2419
569,902,479
570,437,6241
571,628,4350
572,224,3634
573,161,4113
574,195,4446
575,5,6665
576,930,5587
577,349,6702
578,320,5010
579,406,8624
580,751,7477
581,348,3543
582,966,2970
583,905,6184
584,868,1571
585,165,1531
586,423,8863
587,13,1346
588,418,7351
589,656,377
590,892,292
591,109,3751
592,908,8764
593,123,7742
594,494,4070
595,385,9243
596,193,9671
597,414,5294
598,329,1683
599,193,9184
600,569,8240
601,560,1574
602,83,7358
603,695,4165
604,95,1315
605,705,9851
606,339,3294
607,669,7247
608,936,8389
609,52,2969
610,983,6410
611,181,6461
612,264,4380
613,549,9270
614,335,6219
615,858,5152
616,825,4464
617,994,8510
618,31,7516
619,332,790
620,680,6009
621,311,5107
622,425,7060
623,695,5720
624,737,5141
625,666,2466
626,820,383
627,660,9800
628,390,4009
629,83,4730
630,113,2300
631,480,2452
632,355,7299
633,396,9000
634,332,1108
635,56,1508
636,99,2035
637,501,8867
638,610,7
639,712,9058
640,841,7398
641,616,7716
642,168,7841
643,690,6238
644,218,61
645,784,6940
646,556,9130
647,210,6552
648,918,3648
649,169,32
650,484,2687
651,548,5553
652,103,8180
653,822,3310
654,184,6144
655,198,2826
656,686,580
657,380,8438
658,380,7841
659,843,3594
660,38,8813
661,179,3601
662,694,6007
663,990,2692
664,482,1939
665,561,2397
666,200,34
667,494,1361
668,203,3808
669,979,6233
670,642,3108
671,248,4157
672,646,3897
673,515,9035
674,142,6816
675,569,6130
676,991,9170
677,77,6950
678,138,6387
679,307,120
680,948,9329
681,728,8538
682,930,8505
683,854,4964
684,827,6324
685,670,2452
686,883,6846
687,530,806
688,41,46
689,953,7362
690,582,7940
691,894,1504
692,959,6261
693,675,1009
694,291,7723
695,863,7525
696,642,646
697,851,3351
698,251,2287
699,61,948
700,747,5387
701,896,3504
702,801,7405
703,116,1563
704,151,2629
705,754,1896
706,51,1118
707,163,215
708,635,4606
709,893,672
710,35,283
711,866,6494
712,718,9235
713,530,2487
714,779,4288
715,770,2486
716,914,1691
717,882,3763
718,445,8564
719,527,7673
720,247,772
721,295,3288
722,172,3919
723,153,7247
724,383,143
725,523,6446
726,548,2409
727,114,4205
728,804,5582
729,117,4196
730,780,1189
731,747,2865
732,735,4441
733,12,837
734,156,4586
735,383,9290
736,110,9708
737,675,8729
738,51,9037
739,5,4744
740,922,6160
741,143,2468
742,723,8559
743,539,8875
744,698,4897
745,588,8466
746,765,9268
747,601,2239
748,789,7461
749,305,5521
750,145,1074
751,858,2250
752,447,9779
753,323,9095
754,192,6176
755,102,1413
756,424,6509
757,890,4103
758,946,9645
759,851,1299
760,739,8149
761,953,8697
762,273,7353
763,148,5657
764,482,9972
765,10,977
766,17,7176
767,89,8741
768,703,9153
769,996,9042
770,19,2983
771,501,2772
772,928,9466
773,776,831
774,819,4462
775,232,4425
776,971,9426
777,494,5451
778,706,8392
779,476,3628
780,580,1931
781,195,8537
782,861,156
783,932,5155
784,937,4881
785,491,6998
786,636,8289
787,48,9605
788,687,1866
789,721,9373
790,755,4968
791,376,5788
792,240,1667
793,639,3045
794,558,1891
795,989,1317
796,488,9713
797,331,1190
798,280,9413
799,342,803
800,694,4330
801,878,9390
802,161,3161
803,127,5316
804,665,8917
805,508,3676
806,380,2083
807,548,6474
808,816,1201
809,2,2563
810,885,8760
811,820,1776
812,125,9922
813,512,3891
814,500,9254
815,602,997
816,556,6583
817,928,320
818,315,6013
819,753,9980
820,768,6636
821,836,400
822,886,4377
823,351,8000
824,428,5669
825,108,9975
826,762,7605
827,710,9772
828,685,5349
829,814,9733
830,664,2566
831,813,570
832,75,4317
833,900,7265
834,950,4839
835,128,7343
836,162,5835
837,48,9181
838,315,3409
839,913,7168
840,809,2196
841,807,3156
842,636,1571
843,250,3956
844,795,479
845,414,2384
846,589,7304
847,454,6519
848,176,1587
849,971,7958
850,234,6693
851,512,8948
852,648,4678
853,196,4748
854,200,45
855,768,9132
856,49,8607
857,242,1959
858,198,4218
859,274,5016
860,633,7201
861,517,8180
862,589,2509
863,778,8867
864,283,8648
865,292,5451
866,436,2598
867,576,8394
868,688,9384
869,854,2080
870,869,8457
871,666,2987
872,789,8134
873,141,9510
874,426,2065
875,621,1327
876,33,9167
877,324,8762
878,7,287
879,106,9697
880,203,4683
881,16,1993
882,991,8218
883,190,88
884,547,1428
885,363,2239
886,288,4463
887,784,5790
888,466,9816
889,535,7377
890,863,1467
891,520,9212
892,380,583
893,79,7482
894,18,9846
895,560,5492
896,110,328
897,193,6227
898,982,2028
899,512,2021
900,370,7610
901,561,4590
902,235,5001
903,671,2742
904,914,4559
905,403,2830
906,30,4323
907,107,41
908,497,1412
909,244,5077
910,393,2075
911,628,5453
912,427,2344
913,561,3563
914,863,722
915,309,786
916,701,7959
917,75,3889
918,78,8878
919,930,8110
920,986,6658
921,565,2045
922,548,3041
923,436,4712
924,981,2916
925,35,4110
926,556,9340
927,215,1299
928,878,6559
929,216,2618
930,432,7290
931,820,2613
932,608,9734
933,53,9458
934,511,8167
935,963,391
936,273,1310
937,454,3382
938,861,3020
939,753,1833
940,458,2439
941,578,8577
942,780,7156
943,201,2730
944,20,1390
945,611,7443
946,744,7837
947,483,9537
948,879,534
949,2,9784
950,483,3533
951,967,4621
952,522,7548
953,933,7288
954,168,7957
955,428,5123
956,814,6824
957,811,3293
958,611,4915
959,111,5289
960,708,799
961,961,5607
962,691,4897
963,19,8289
964,668,1725
965,858,606
966,375,3129
967,943,1841
968,212,8648
969,564,3999
970,504,9977
971,719,5814
972,879,5444
973,51,8546
974,52,4242
975,921,2071
976,852,3002
977,579,4712
978,544,7369
979,28,801
980,911,4857
981,635,2968
982,257,5232
983,455,6691
984,813,645
985,236,6770
986,780,7959
987,710,1565
988,156,8778
989,734,6857
990,582,615
991,753,6426
992,932,1932
993,239,1058
994,164,5993
995,125,7215
996,143,6834
997,991,2523
998,14,1012
999,320,3293
1000,698,544
